Experiment conducted at: 2024-01-12 15:09:36
Body Name,Time,normal,tangent1,tangent2
Index_Middle,89.4944,11.1803,2.22746,3.12759
Small_Proximal,89.4944,0.224272,0,0.224272
Small_Distal,89.4944,5.27329,1.25651,2.37117
Thumb_Distal,89.8469,17.8056,2.41209,1.44925
Index_Middle,89.8469,11.1777,2.22017,3.11285
Small_Proximal,89.8469,0.220912,0,0.220865
Small_Distal,89.8469,5.26382,1.26657,2.38128
Thumb_Distal,90.0995,17.7909,2.41975,1.47762
Index_Middle,90.0995,10.6982,3.88944,3.19961
Small_Proximal,90.0995,0.205622,0,0.205489
Small_Distal,90.0995,5.25812,1.2532,2.3341
Thumb_Distal,90.3903,18.3539,2.9277,1.15009
Index_Middle,90.3903,10.8372,4.00512,3.19126
Small_Distal,90.3903,5.86248,1.62852,2.91581
Thumb_Distal,90.7007,18.0614,2.56802,1.69423
Index_Middle,90.7007,11.1103,3.89357,2.95828
Small_Distal,90.7007,5.35688,1.47321,2.65096
Thumb_Distal,91.0497,17.711,2.35711,1.49751
Index_Middle,91.0497,10.7797,3.65149,2.95755
Small_Proximal,91.0497,0.28626,0.176094,0.109872
Small_Distal,91.0497,5.1678,1.63598,2.66049
Thumb_Distal,91.3548,17.8983,2.52878,1.76667
Index_Middle,91.3548,11.0863,3.82047,2.82098
Small_Distal,91.3548,5.27186,1.50742,2.71051
Thumb_Distal,91.6746,17.8992,2.44355,1.34038
Index_Middle,91.6746,10.8948,3.5886,2.6804
Small_Proximal,91.6746,0.306565,0.139841,0.166497
Small_Distal,91.6746,5.2989,1.77774,3.06366
Thumb_Distal,92.0396,18.2525,2.63403,1.04848
Index_Middle,92.0396,10.9532,3.69068,2.59881
Small_Proximal,92.0396,0.288899,0,0.288751
Small_Distal,92.0396,5.58041,1.73163,3.34156
Thumb_Distal,92.3229,17.5406,2.33445,1.63224
Index_Middle,92.3229,10.7168,3.76306,2.95464
Small_Proximal,92.3229,0.2158,0,0.2158
Small_Distal,92.3229,5.07183,1.31322,2.43291
Thumb_Distal,92.637,17.5216,2.33927,1.64139
Index_Middle,92.637,10.719,3.74997,2.92654
Small_Proximal,92.637,0.211066,0,0.21091
Small_Distal,92.637,5.06654,1.33223,2.45933
Thumb_Distal,92.8946,17.742,2.41156,1.43904
Index_Middle,92.8946,10.8376,3.65716,2.64846
Small_Proximal,92.8946,0.266402,0,0.266239
Small_Distal,92.8946,5.20537,1.52879,2.90492
Thumb_Distal,93.2141,17.4889,2.29577,1.63853
Index_Middle,93.2141,10.7867,3.62776,2.6891
Small_Proximal,93.2141,0.2567,0.0236095,0.232772
Small_Distal,93.2141,5.01285,1.4605,2.68745
Thumb_Distal,93.5211,17.8003,2.3199,1.43172
Index_Middle,93.5211,10.9743,3.51446,2.47099
Small_Proximal,93.5211,0.335964,0.107668,0.227809
Small_Distal,93.5211,5.12038,1.51852,3.15564
Thumb_Distal,93.8229,17.8793,2.52428,1.34463
Index_Middle,93.8229,10.9075,3.60813,2.55359
Small_Proximal,93.8229,0.258105,0.0520477,0.205874
Small_Distal,93.8229,5.33285,1.75272,3.17809
Thumb_Distal,94.1666,17.4048,2.21379,1.67219
Index_Middle,94.1666,10.809,3.56696,2.54533
Small_Proximal,94.1666,0.305143,0,0.304967
Small_Distal,94.1666,4.90507,1.4352,2.73583
Thumb_Distal,94.4694,17.7982,2.33669,1.84776
Index_Middle,94.4694,11.1583,3.7461,2.71762
Small_Proximal,94.4694,0.14334,0,0.14334
Small_Distal,94.4694,5.00678,1.43462,2.64081
Thumb_Distal,94.7261,17.5089,2.27391,1.80997
Index_Middle,94.7261,10.9677,3.62443,2.57913
Small_Proximal,94.7261,0.199896,0,0.199625
Small_Distal,94.7261,4.92413,1.46328,2.71253
Thumb_Distal,94.9871,13.2438,1.1009,7.19156
Index_Middle,94.9871,12.5536,2.35518,0.249165
Thumb_Distal,95.2617,17.4375,2.30111,1.64015
Index_Middle,95.2617,10.8164,3.56927,2.52355
Small_Proximal,95.2617,0.267432,0,0.267178
Small_Distal,95.2617,4.97741,1.51434,2.84148
Thumb_Distal,95.5322,17.2358,2.06139,1.73119
Index_Middle,95.5322,10.8137,3.45976,2.38814
Small_Proximal,95.5322,0.393611,0,0.393439
Small_Distal,95.5322,4.70757,1.41196,2.75264
Thumb_Distal,95.8473,17.203,2.27421,1.84599
Index_Middle,95.8473,10.3969,3.76802,3.65153
Small_Proximal,95.8473,0.188488,0,0.188302
Small_Distal,95.8473,4.86326,1.30136,2.31576
Thumb_Distal,96.1347,17.1932,2.25084,1.82093
Index_Middle,96.1347,10.4874,3.66223,3.38731
Small_Proximal,96.1347,0.219717,0,0.219442
Small_Distal,96.1347,4.84172,1.41617,2.5832
Thumb_Distal,96.4337,17.1014,2.24141,1.90057
Index_Middle,96.4337,10.3879,3.73249,3.59818
Small_Proximal,96.4337,0.18789,0,0.18789
Small_Distal,96.4337,4.79645,1.3075,2.31506
Thumb_Distal,96.7575,17.0791,2.25891,1.9279
Index_Middle,96.7575,10.2576,3.63423,4.0355
Small_Proximal,96.7575,0.169283,0,0.169046
Small_Distal,96.7575,4.79894,1.3232,2.3303
Thumb_Distal,97.032,17.0283,1.93907,1.84809
Index_Middle,97.032,10.4876,3.35834,3.45233
Small_Proximal,97.032,0.443698,0,0.443598
Small_Distal,97.032,4.51942,1.39471,2.74287
Thumb_Distal,97.2846,17.4065,2.32927,1.60784
Index_Middle,97.2846,10.5012,3.48108,3.58114
Small_Proximal,97.2846,0.285249,0,0.285199
Small_Distal,97.2846,4.9742,1.62569,3.04069
Thumb_Distal,97.5636,16.9637,2.23723,1.99619
Index_Middle,97.5636,10.2786,3.57735,3.90624
Small_Proximal,97.5636,0.159583,0,0.159508
Small_Distal,97.5636,4.7348,1.36854,2.40723
Thumb_Distal,97.8762,16.9293,2.38486,2.1135
Index_Middle,97.8762,10.228,3.67173,4.07264
Small_Distal,97.8762,4.82978,1.38375,2.28601
Thumb_Distal,98.1348,16.8743,2.22095,2.04778
Index_Middle,98.1348,10.2793,3.54414,3.83795
Small_Proximal,98.1348,0.151519,0,0.151437
Small_Distal,98.1348,4.68701,1.3891,2.43446
Thumb_Distal,98.4102,17.0053,2.21267,2.13559
Index_Middle,98.4102,10.4871,3.54464,3.76295
Small_Proximal,98.4102,0.120757,0,0.120743
Small_Distal,98.4102,4.66447,1.43302,2.51959
Thumb_Distal,98.6997,17.6548,2.79976,1.52874
Index_Middle,98.6997,10.4877,3.63758,3.76909
Small_Distal,98.6997,5.42376,1.8825,3.25913
Thumb_Distal,98.9612,16.7651,2.32307,2.22332
Index_Middle,98.9612,10.3009,3.56671,3.83108
Small_Distal,98.9612,4.70702,1.45576,2.43331
Thumb_Distal,99.2447,16.7551,2.24522,2.10726
Index_Middle,99.2447,10.2686,3.50522,3.75085
Small_Proximal,99.2447,0.113869,0,0.113746
Small_Distal,99.2447,4.66048,1.44775,2.50444
Thumb_Distal,99.5382,16.6783,2.21343,2.16449
Index_Middle,99.5382,10.2056,3.53282,3.85674
Small_Proximal,99.5382,0.111471,0,0.111392
Small_Distal,99.5382,4.60388,1.37317,2.33657
Thumb_Distal,99.8406,17.2113,2.47367,1.73866
Index_Middle,99.8406,10.4729,3.44873,3.47586
Small_Proximal,99.8406,0.142955,0,0.142953
Small_Distal,99.8406,5.00746,1.78188,3.17812
Thumb_Distal,100.099,16.6072,2.1841,2.19505
Index_Middle,100.099,10.2516,3.46586,3.69608
Small_Proximal,100.099,0.122609,0,0.122493
Small_Distal,100.099,4.55237,1.42953,2.46358
Thumb_Distal,100.358,16.5566,2.1921,2.23981
Index_Middle,100.358,10.2081,3.49196,3.76981
Small_Proximal,100.358,0.0970052,0,0.096924
Small_Distal,100.358,4.53807,1.39677,2.36711
Thumb_Distal,100.662,16.8332,2.22679,2.40214
Index_Middle,100.662,10.6528,3.47388,3.5448
Small_Distal,100.662,4.54675,1.55727,2.65825
Thumb_Distal,100.963,16.7905,2.21582,2.42047
Index_Middle,100.963,10.6288,3.47329,3.56225
Small_Distal,100.963,4.52113,1.5415,2.62119
Thumb_Distal,101.255,16.671,2.19097,2.46083
Index_Middle,101.255,10.6261,3.41162,3.42727
Small_Distal,101.255,4.47176,1.58334,2.70414
Thumb_Distal,101.641,16.3366,2.10021,2.35703
Index_Middle,101.641,10.2592,3.35306,3.46799
Small_Proximal,101.641,0.118579,0,0.118363
Small_Distal,101.641,2.10446,0.739312,1.23165
Small_Distal,101.641,2.28643,0.733262,1.29962
Thumb_Distal,101.979,16.321,2.10134,2.32268
Index_Middle,101.979,10.3246,3.25723,3.28201
Small_Proximal,101.979,0.138928,0.029472,0.109242
Small_Distal,101.979,2.14029,0.787371,1.35272
Small_Distal,101.979,2.24921,0.834753,1.41445
Thumb_Distal,102.275,16.2768,2.04159,2.33413
Index_Middle,102.275,10.3308,3.23773,3.21445
Small_Proximal,102.275,0.174887,0.00186993,0.172576
Small_Distal,102.275,2.1053,0.752749,1.35232
Small_Distal,102.275,2.22221,0.813235,1.40898
Thumb_Distal,102.562,16.6001,2.17397,2.5157
Index_Middle,102.562,10.663,3.35632,3.30418
Small_Distal,102.562,1.4742,0.546099,0.927798
Small_Distal,102.562,1.47499,0.541467,0.933523
Small_Distal,102.562,1.47614,0.548052,0.928084
Thumb_Distal,102.901,16.1757,2.17035,2.50601
Index_Middle,102.901,10.3265,3.2855,3.26518
Small_Distal,102.901,1.43719,0.537105,0.899393
Small_Distal,102.901,1.52666,0.558828,0.936134
Small_Distal,102.901,1.40997,0.523678,0.886291
Small_Proximal,103.306,9.69824,1.39901,2.10553
Small_Proximal,103.731,7.40682,0.976809,1.78754
Small_Proximal,104.172,7.65326,1.06542,0.570756
Small_Proximal,104.625,7.76004,1.10434,0.53897
Small_Proximal,105.097,7.83082,1.13406,0.535266
Small_Proximal,105.523,7.87258,1.14791,0.522923
Small_Proximal,105.96,7.89256,1.14466,0.513558
Small_Proximal,106.381,7.9053,1.14543,0.513029
Small_Proximal,106.824,7.91935,1.15324,0.533677
Small_Proximal,107.234,7.92452,1.15776,0.54152
Small_Proximal,107.746,7.92489,1.15618,0.552724
Small_Proximal,108.276,7.92391,1.15374,0.572844
Small_Proximal,108.775,7.92199,1.15197,0.58034
Small_Proximal,109.25,7.92027,1.15028,0.592927
Small_Proximal,109.73,7.91862,1.14986,0.607766
Small_Proximal,110.253,7.91595,1.14913,0.624728
Small_Proximal,110.747,7.91293,1.14849,0.641085
Small_Proximal,111.211,7.9094,1.14744,0.655569
Small_Proximal,111.681,7.90593,1.14564,0.669408
Small_Proximal,112.221,7.90276,1.14388,0.687399
Small_Proximal,112.598,7.9004,1.14237,0.699199
Small_Proximal,112.919,7.89783,1.14213,0.709184
Small_Proximal,113.283,7.89523,1.14053,0.719696
Small_Proximal,113.644,7.89307,1.13967,0.731658
Small_Proximal,114.068,7.88998,1.13859,0.745765
Small_Proximal,114.498,7.88701,1.13716,0.758453
Small_Proximal,114.915,7.88425,1.13586,0.77053
Small_Proximal,115.442,7.88062,1.13443,0.78626
Small_Proximal,115.893,7.87746,1.13326,0.799979
Small_Proximal,116.405,7.87417,1.13182,0.816097
Small_Proximal,116.883,7.87066,1.12978,0.836395
Small_Proximal,117.381,7.86747,1.12906,0.844539
Small_Proximal,117.883,7.86398,1.12764,0.858882
Small_Proximal,118.353,7.86093,1.12632,0.872763
Small_Proximal,118.839,7.85783,1.12496,0.887676
Small_Proximal,119.282,7.85473,1.1238,0.899899
Small_Proximal,119.757,7.85158,1.12251,0.913551
Small_Proximal,120.185,7.84871,1.12132,0.925749
Small_Proximal,120.652,7.84569,1.12005,0.939144
Small_Proximal,121.098,7.84261,1.11886,0.95143
Small_Proximal,121.56,7.8397,1.11763,0.96473
Small_Proximal,122.042,7.8366,1.11635,0.978396
Small_Proximal,122.492,7.83358,1.11516,0.990527
Small_Proximal,122.955,7.83055,1.11394,1.00317
Small_Proximal,123.46,7.82739,1.11263,1.01723
Small_Proximal,123.899,7.82456,1.11149,1.02915
Small_Proximal,124.365,7.82164,1.10995,1.04525
Small_Proximal,124.837,7.81854,1.10907,1.05442
Small_Proximal,125.291,7.81566,1.10791,1.06659
Small_Proximal,125.704,7.81299,1.10684,1.07764
Small_Proximal,126.187,7.80986,1.10564,1.09003
Small_Proximal,126.696,7.80676,1.10396,1.10752
Small_Proximal,127.202,7.80354,1.10254,1.12214
Small_Proximal,127.64,7.80077,1.10201,1.12796
Small_Proximal,128.149,7.79779,1.10076,1.14149
Small_Proximal,128.649,7.79478,1.09952,1.15461
Small_Proximal,129.123,7.79183,1.09827,1.16754
Small_Proximal,129.615,7.78861,1.09717,1.17851
Small_Proximal,130.096,7.78559,1.096,1.19045
Small_Proximal,130.527,7.78295,1.09496,1.20131
Small_Proximal,130.986,7.78009,1.09386,1.21259
Small_Proximal,131.452,7.7773,1.09274,1.22423
Small_Proximal,131.946,7.77434,1.09158,1.23637
Small_Proximal,132.393,7.77171,1.09052,1.24745
Small_Proximal,132.866,7.76885,1.08941,1.25897
Small_Proximal,133.377,7.76582,1.08822,1.27132
Small_Proximal,133.875,7.76288,1.08707,1.28316
Small_Proximal,134.324,7.76024,1.08602,1.29409
Small_Proximal,134.785,7.75741,1.08496,1.30477
Small_Proximal,135.272,7.75448,1.08385,1.31608
Small_Proximal,135.728,7.75176,1.08282,1.3266
Small_Proximal,136.193,7.74907,1.08174,1.33786
Small_Proximal,136.651,7.74619,1.08072,1.3478
Small_Proximal,137.097,7.74359,1.07972,1.35817
Small_Proximal,137.603,7.74071,1.07859,1.36978
Small_Proximal,138.033,7.73835,1.07763,1.37994
Small_Proximal,138.545,7.73538,1.07651,1.3914
Small_Proximal,139.001,7.73259,1.07552,1.40115
Small_Proximal,139.385,7.73048,1.07466,1.41018
Small_Proximal,139.836,7.72799,1.07365,1.42068
Small_Proximal,140.255,7.72553,1.07272,1.42997
Small_Proximal,140.761,7.72252,1.07167,1.44033
Small_Proximal,141.279,7.71955,1.07017,1.4553
Small_Proximal,141.757,7.71689,1.06955,1.46187
Small_Proximal,142.275,7.71405,1.06844,1.47337
Small_Proximal,142.759,7.71127,1.06743,1.48341
Small_Proximal,143.167,7.70886,1.06657,1.49188
Small_Proximal,143.629,7.70623,1.0656,1.50155
Small_Proximal,144.165,7.70333,1.0645,1.51289
Small_Proximal,144.651,7.70079,1.06347,1.52354
Small_Proximal,145.119,7.69809,1.06251,1.533
Small_Proximal,145.628,7.6953,1.06148,1.54334
Small_Proximal,146.162,7.69231,1.06039,1.55411
Small_Proximal,146.63,7.68989,1.05943,1.56415
Small_Proximal,147.095,7.68712,1.05849,1.57297
Small_Proximal,147.564,7.68447,1.05755,1.58222
Small_Proximal,147.966,7.6824,1.05676,1.59034
Small_Proximal,148.439,7.67985,1.0559,1.59872
Small_Proximal,148.888,7.67748,1.05508,1.60685
Small_Proximal,149.35,7.67489,1.05426,1.61467
Small_Proximal,149.886,7.67216,1.0533,1.62431
Small_Proximal,150.397,7.66958,1.05238,1.63365
Small_Proximal,150.89,7.66687,1.05152,1.64174
Small_Proximal,151.328,7.66448,1.05039,1.65248
Small_Proximal,151.802,7.66209,1.04992,1.65741
Small_Proximal,152.301,7.65943,1.04905,1.66573
Small_Proximal,152.795,7.65685,1.04819,1.67405
Small_Proximal,153.281,7.65441,1.04735,1.68243
Small_Proximal,153.782,7.65165,1.04649,1.69036
Small_Proximal,154.28,7.64917,1.04564,1.6988
Small_Proximal,154.712,7.64679,1.0449,1.70555
Small_Proximal,155.138,7.64452,1.04416,1.71252
Small_Proximal,155.586,7.64245,1.04336,1.72089
Small_Proximal,156.026,7.63982,1.04274,1.72606
Small_Proximal,156.501,7.63433,1.04278,1.71362
Small_Proximal,156.939,7.63669,1.04228,1.7306
Small_Proximal,157.41,7.63539,1.04265,1.72758
Small_Proximal,157.845,7.63327,1.04258,1.7272
Small_Proximal,158.302,7.63195,1.04247,1.72879
Small_Proximal,158.661,7.63085,1.04211,1.73316
Small_Proximal,159.09,7.63129,1.04271,1.73024
Small_Proximal,159.553,7.62982,1.04271,1.73036
Small_Proximal,160.019,7.6279,1.04264,1.73058
Small_Proximal,160.504,7.6253,1.0424,1.73136
Small_Proximal,161.015,7.6224,1.04235,1.72956
Small_Proximal,161.467,7.62147,1.04235,1.73091
Small_Proximal,161.955,7.6198,1.0424,1.72968
Small_Proximal,162.466,7.64383,1.03891,1.8674
Small_Proximal,162.911,7.61674,1.04243,1.72968
Small_Proximal,163.409,7.61098,1.0428,1.71317
Small_Proximal,163.869,7.60791,1.04262,1.71151
Small_Proximal,164.282,7.61187,1.04233,1.73046
Small_Proximal,164.744,7.61035,1.04229,1.73105
Small_Proximal,165.23,7.60876,1.04236,1.73013
Small_Proximal,165.769,7.60192,1.04373,1.69647
Small_Proximal,166.251,7.604,1.04385,1.70478
Small_Proximal,166.703,7.63247,1.03678,1.87118
Small_Proximal,167.171,7.59874,1.04276,1.71466
Small_Proximal,167.647,7.5944,1.04262,1.70759
Small_Proximal,167.965,7.60077,1.04233,1.7331
Small_Proximal,168.401,7.60192,1.04294,1.73088
Small_Proximal,168.986,7.59619,1.04215,1.73275
Small_Proximal,169.347,7.59917,1.04297,1.73142
Small_Proximal,169.677,7.59339,1.04211,1.7323
Small_Proximal,170.036,7.59728,1.04351,1.72468
